Data,Vendas de Sorvete,Temperatura (°C)
2025-01-01,73,25.2
2025-01-02,79,27.0
2025-01-03,71,24.5
2025-01-04,75,24.9
2025-01-05,81,27.5
2025-01-06,90,29.8
2025-01-07,96,33.1
2025-01-08,78,28.9
2025-01-09,80,24.4
2025-01-10,94,29.4
2025-01-11,83,26.8
2025-01-12,67,23.8
2025-01-13,89,31.6
2025-01-14,96,30.7
2025-01-15,81,27.5
2025-01-16,77,24.7
2025-01-17,61,23.9
2025-01-18,83,29.4
2025-01-19,77,26.2
2025-01-20,94,27.6
2025-01-21,93,30.1
2025-01-22,104,33.5
2025-01-23,68,23.6
2025-01-24,70,25.4
2025-01-25,84,26.9
2025-01-26,80,27.0
2025-01-27,99,31.6
2025-01-28,72,27.1
2025-01-29,89,26.8
2025-01-30,111,32.7
2025-01-31,74,25.0
2025-02-01,94,30.1
2025-02-02,76,25.2
2025-02-03,82,27.9
2025-02-04,74,23.5
2025-02-05,59,19.6
2025-02-06,74,24.4
2025-02-07,87,27.9
2025-02-08,96,31.8
2025-02-09,70,22.3
2025-02-10,88,26.7
2025-02-11,82,27.1
2025-02-12,75,23.8
2025-02-13,90,26.9
2025-02-14,70,23.3
2025-02-15,73,28.2
2025-02-16,73,25.2
2025-02-17,95,28.9
2025-02-18,97,31.7
2025-02-19,65,22.6
2025-02-20,59,21.7
2025-02-21,92,29.6
2025-02-22,72,23.8
2025-02-23,100,32.9
2025-02-24,96,32.7
2025-02-25,89,31.6
2025-02-26,95,27.3
2025-02-27,100,32.3
2025-02-28,79,25.4
2025-03-01,94,30.7
2025-03-02,83,28.3
2025-03-03,86,28.3
2025-03-04,61,18.6
2025-03-05,91,30.2
2025-03-06,75,24.7
2025-03-07,78,24.4
2025-03-08,85,30.7
2025-03-09,78,29.1
2025-03-10,76,24.7
2025-03-11,74,23.9
2025-03-12,71,24.5
2025-03-13,73,24.2
2025-03-14,90,33.5
2025-03-15,74,26.3
2025-03-16,88,26.8
2025-03-17,70,23.8
2025-03-18,71,23.1
2025-03-19,96,31.4
2025-03-20,80,28.1
2025-03-21,81,27.7
2025-03-22,87,28.8
2025-03-23,71,26.5
2025-03-24,82,26.0
2025-03-25,65,23.5
2025-03-26,88,27.5
2025-03-27,87,26.6
2025-03-28,78,25.4
2025-03-29,83,25.7
2025-03-30,97,33.1
2025-03-31,88,27.8
2025-04-01,76,25.8
2025-04-02,84,27.1
2025-04-03,88,28.5
2025-04-04,98,31.7
2025-04-05,75,25.2
2025-04-06,74,24.0
2025-04-07,92,27.4
2025-04-08,75,25.3
2025-04-09,83,26.5
2025-04-10,84,25.4
